"temperature","rr_fit","rr_low","rr_high","mmt"
23.573267364502,1.22744581036119,1.06111699571615,1.41984646693593,16.773267364502
23.673267364502,1.23382604602267,1.06099728410631,1.43480735968727,16.773267364502
23.773267364502,1.24031748498208,1.06083264017,1.45016980558379,16.773267364502
23.873267364502,1.24692153136946,1.06062335538742,1.46594292638861,16.773267364502
23.973267364502,1.25363961805974,1.06036970856233,1.48213616371575,16.773267364502
24.073267364502,1.26047320718744,1.06007196708089,1.49875928745897,16.773267364502
24.173267364502,1.2674237906733,1.05973038807713,1.51582240467731,16.773267364502
24.273267364502,1.27449289076319,1.05934521950998,1.53333596894625,16.773267364502
24.373267364502,1.28168206057951,1.05891670115737,1.55131079018386,16.773267364502
24.473267364502,1.2889928846854,1.05844506553255,1.56975804496156,16.773267364502
24.573267364502,1.29642697966209,1.05793053872805,1.58868928731039,16.773267364502
24.673267364502,1.30398599469955,1.05737334119251,1.60811646003375,16.773267364502
24.773267364502,1.31167161220083,1.05677368844511,1.62805190653921,16.773267364502
24.873267364502,1.31948554840046,1.05613179173252,1.64850838320244,16.773267364502
24.973267364502,1.32742955399702,1.05544785863272,1.66949907227763,16.773267364502
25.073267364502,1.33550541480047,1.05472209360977,1.69103759536991,16.773267364502
